OGLE-LMC-RRLYR-00424 18.943 19.330  0.3067707 0.0000006  2171.58654  0.351  0.289 4.743  0.000   -  
OGLE-LMC-RRLYR-00425 19.011    -    0.3575377 0.0000033  2251.63780  0.267  0.000   -    0.000   -  
OGLE-LMC-RRLYR-00430 18.892 19.301  0.3201077 0.0000007  2165.84017  0.335  0.239 4.860  0.122 2.554
OGLE-LMC-RRLYR-00434 18.806 19.173  0.3267035 0.0000009  2165.57778  0.290  0.217 4.406  0.000   -  
OGLE-LMC-RRLYR-00437 18.879 19.379  0.3529103 0.0000010  2171.57162  0.279  0.154 5.219  0.000   -  
OGLE-LMC-RRLYR-00441 18.948 19.344  0.3144031 0.0000009  2165.61799  0.318  0.192 4.973  0.000   -  
OGLE-LMC-RRLYR-00443 19.085 19.485  0.2998270 0.0000006  2165.57395  0.408  0.294 4.741  0.120 2.622
OGLE-LMC-RRLYR-00448 19.050 19.498  0.2984390 0.0000006  2165.84207  0.358  0.263 5.006  0.085 2.513
OGLE-LMC-RRLYR-00461 18.993 19.511  0.3217228 0.0000008  2171.68518  0.322  0.162 4.995  0.123 3.091
OGLE-LMC-RRLYR-00465 19.067 19.606  0.3288213 0.0000008  2171.65007  0.292  0.000   -    0.000   -  
OGLE-LMC-RRLYR-00492 18.892 19.414  0.3445729 0.0000010  2165.52671  0.252  0.118 5.042  0.000   -  
OGLE-LMC-RRLYR-00497 19.283 19.858  0.3079050 0.0000008  2183.80638  0.315  0.145 4.944  0.000   -  
OGLE-LMC-RRLYR-00498 19.224 19.795  0.3203202 0.0000011  2183.59322  0.270  0.010   -    0.001   -  
OGLE-LMC-RRLYR-00512 18.671 19.118  0.3680620 0.0000013  2171.82943  0.240  0.000   -    0.000   -  
OGLE-LMC-RRLYR-00514 18.687 19.151  0.3409847 0.0000006  2165.55669  0.302  0.180 4.541  0.100 3.126
OGLE-LMC-RRLYR-00524 18.978 19.571  0.3760142 0.0000013  2171.75678  0.245  0.000   -    0.000   -  
OGLE-LMC-RRLYR-00535 18.792 19.185  0.2877167 0.0000005  2165.81149  0.270  0.229 4.485  0.091 3.024
OGLE-LMC-RRLYR-00544 18.766 19.290  0.3828172 0.0000016  2183.50121  0.235  0.016   -    0.017   -  
OGLE-LMC-RRLYR-00547 19.074 19.616  0.3088359 0.0000006  2183.58435  0.351  0.308 4.714  0.145 2.441
OGLE-LMC-RRLYR-00553 18.882 19.275  0.2905822 0.0000005  2165.57764  0.377  0.357 4.771  0.133 3.019
OGLE-LMC-RRLYR-00557 19.188 19.714  0.2763316 0.0000007  2165.58140  0.308  0.210 4.530  0.005   -  
OGLE-LMC-RRLYR-00559 18.524 18.981  0.3390541 0.0000007  2165.59812  0.285  0.119 5.046  0.000   -  
OGLE-LMC-RRLYR-00562 18.917 19.374  0.3627637 0.0000010  2165.57346  0.265  0.164 5.081  0.109 3.212
OGLE-LMC-RRLYR-00564 19.152 19.650  0.3019901 0.0000006  2189.61806  0.368  0.250 4.820  0.000   -  
OGLE-LMC-RRLYR-00568 19.005 19.507  0.3372171 0.0000008  2165.52528  0.327  0.145 4.596  0.000   -  
OGLE-LMC-RRLYR-00576 18.976 19.465  0.3105049 0.0000005  2165.58373  0.316  0.159 4.694  0.104 2.647
OGLE-LMC-RRLYR-00580 18.883 19.362  0.3330142 0.0000007  2171.54330  0.318  0.176 5.021  0.000   -  
OGLE-LMC-RRLYR-00587 18.945 19.541  0.3559032 0.0000010  2183.80841  0.267  0.195 5.278  0.000   -  
OGLE-LMC-RRLYR-00593 18.927 19.479  0.3323383 0.0000008  2165.82074  0.261  0.000   -    0.000   -  
OGLE-LMC-RRLYR-00594 19.080    -    0.3036177 0.0000017  2251.81596  0.346  0.193 4.994  0.000   -  
OGLE-LMC-RRLYR-00603 19.574 20.447  0.3195118 0.0000012  2183.59116  0.355  0.217 4.871  0.000   -  
OGLE-LMC-RRLYR-00624 18.973 19.418  0.3231029 0.0000007  2171.56201  0.283  0.152 5.041  0.100 3.865
OGLE-LMC-RRLYR-00627 18.851 19.258  0.3159316 0.0000005  2171.59479  0.327  0.181 4.527  0.105 2.399
OGLE-LMC-RRLYR-00633 19.063 19.507  0.3050404 0.0000007  2165.62310  0.344  0.210 4.626  0.000   -  
OGLE-LMC-RRLYR-00646 18.980 19.381  0.3074395 0.0000006  2165.77379  0.314  0.212 4.954  0.130 3.301
OGLE-LMC-RRLYR-00651 19.021 19.635  0.3569573 0.0000012  2183.57001  0.247  0.144 5.722  0.000   -  
OGLE-LMC-RRLYR-00674 18.650 19.104  0.3832104 0.0000010  2165.51660  0.274  0.000   -    0.000   -  
OGLE-LMC-RRLYR-00685 19.249 19.788  0.3033988 0.0000006  2165.80354  0.323  0.122 4.766  0.000   -  
OGLE-LMC-RRLYR-00687 19.165 19.556  0.2721315 0.0000008  2171.73956  0.336  0.266 4.578  0.000   -  
OGLE-LMC-RRLYR-00695 18.934 19.532  0.3662566 0.0000010  2183.81962  0.278  0.169 4.851  0.010   -  
OGLE-LMC-RRLYR-00704 18.978 19.473  0.3547604 0.0000013  2165.82813  0.312  0.182 4.709  0.106 4.484
OGLE-LMC-RRLYR-00719 18.956 19.436  0.2994522 0.0000006  2165.67634  0.366  0.224 4.678  0.000   -  
OGLE-LMC-RRLYR-00720 18.709 19.070  0.3270061 0.0000007  2165.80985  0.261  0.190 4.994  0.097 3.553
OGLE-LMC-RRLYR-00721 19.035 19.468  0.2983465 0.0000006  2171.86923  0.362  0.182 5.245  0.000   -  
OGLE-LMC-RRLYR-00726 19.204 19.754  0.3012978 0.0000008  2171.88381  0.404  0.290 4.776  0.000   -  
OGLE-LMC-RRLYR-00728 18.998 19.574  0.3588429 0.0000011  2183.58884  0.270  0.019   -    0.004   -  
OGLE-LMC-RRLYR-00737 18.870 19.509  0.4436644 0.0000035  2171.65890  0.207  0.000   -    0.253 5.407
OGLE-LMC-RRLYR-00748 18.990 19.511  0.3132435 0.0000006  2183.84575  0.316  0.107 3.610  0.000   -  
OGLE-LMC-RRLYR-00749 18.907 19.395  0.3178744 0.0000019  2183.79467  0.119  0.000   -    0.000   -  
OGLE-LMC-RRLYR-00753 18.839 19.399  0.3532879 0.0000009  2165.80815  0.276  0.105 4.655  0.000   -  
OGLE-LMC-RRLYR-00757 18.826 19.374  0.3923127 0.0000018  2183.55531  0.256  0.000   -    0.081 4.399
