OGLE-LMC-RRLYR-03331 19.005 19.441  0.2919489 0.0000014  2166.74304  0.255  0.237 5.962  0.000   -  
OGLE-LMC-RRLYR-03332 18.764 19.097  0.2839540 0.0000010  2166.67670  0.194  0.000   -    0.000   -  
OGLE-LMC-RRLYR-03357 19.252 19.712  0.2769583 0.0000011  2166.71002  0.199  0.000   -    0.000   -  
OGLE-LMC-RRLYR-03386 19.148 19.617  0.2786577 0.0000004   726.60219  0.180  0.000   -    0.136 3.755
OGLE-LMC-RRLYR-03437 19.069 19.400  0.2641254 0.0000012  2166.75454  0.153  0.019   -    0.013   -  
OGLE-LMC-RRLYR-03534 18.941 19.423  0.2829617 0.0000005   726.69214  0.150  0.000   -    0.000   -  
OGLE-LMC-RRLYR-03552 19.856 20.270  0.2606093 0.0000010  2166.85296  0.213  0.193 5.961  0.000   -  
OGLE-LMC-RRLYR-03569 18.880 19.303  0.2853205 0.0000010  2166.82235  0.172  0.000   -    0.000   -  
OGLE-LMC-RRLYR-03572 18.962 19.345  0.2970118 0.0000010  2166.80906  0.222  0.183 4.991  0.003   -  
OGLE-LMC-RRLYR-03579 19.161 19.539  0.2597251 0.0000018  2166.82505  0.098  0.000   -    0.000   -  
OGLE-LMC-RRLYR-03588 18.997 19.368  0.2777031 0.0000003   726.79939  0.258  0.165 4.915  0.017   -  
OGLE-LMC-RRLYR-03605 19.134 19.647  0.2792708 0.0000020  2166.68113  0.094  0.000   -    0.000   -  
OGLE-LMC-RRLYR-03634 18.856 19.274  0.2922816 0.0000016  2166.75588  0.152  0.013   -    0.006   -  
OGLE-LMC-RRLYR-03686 18.565 18.885  0.2839386 0.0000005  2166.67219  0.249  0.237 4.566  0.098 2.350
OGLE-LMC-RRLYR-03695 19.103 19.494  0.2700809 0.0000008  2166.79184  0.280  0.270 4.734  0.000   -  
OGLE-LMC-RRLYR-03696 18.941 19.271  0.2671318 0.0000010  2166.86409  0.190  0.000   -    0.000   -  
OGLE-LMC-RRLYR-03708 18.948 19.332  0.2816956 0.0000002   726.63513  0.273  0.193 4.609  0.071 2.934
OGLE-LMC-RRLYR-03733 18.958 19.393  0.2832395 0.0000011  2166.69526  0.158  0.167 4.517  0.000   -  
OGLE-LMC-RRLYR-03760 18.982 19.343  0.2557744 0.0000008   726.73450  0.082  0.000   -    0.000   -  
OGLE-LMC-RRLYR-03764 18.938 19.316  0.2751828 0.0000006  2166.80776  0.258  0.000   -    0.000   -  
OGLE-LMC-RRLYR-03790 19.225 19.712  0.2782091 0.0000010  2166.67205  0.217  0.000   -    0.000   -  
OGLE-LMC-RRLYR-03796 18.801 19.133  0.2673288 0.0000007   726.60827  0.092  0.019   -    0.012   -  
OGLE-LMC-RRLYR-03802 19.380 19.595  0.2669117 0.0000012  2166.89780  0.169  0.000   -    0.000   -  
OGLE-LMC-RRLYR-03822 19.414 19.773  0.2174388 0.0000007  2166.88219  0.241  0.180 5.025  0.000   -  
OGLE-LMC-RRLYR-03899 18.536 18.946  0.2833520 0.0000003   726.55638  0.169  0.153 4.767  0.000   -  
OGLE-LMC-RRLYR-03922 19.249 19.669  0.2650308 0.0000004   726.65904  0.263  0.179 4.659  0.000   -  
OGLE-LMC-RRLYR-03966 19.183 19.253  0.2686616 0.0000011  2166.87787  0.185  0.000   -    0.000   -  
OGLE-LMC-RRLYR-03971 19.167 19.538  0.2748873 0.0000008  2166.80628  0.259  0.000   -    0.000   -  
OGLE-LMC-RRLYR-03974 19.281 19.684  0.2342087 0.0000005  2166.76698  0.305  0.227 5.106  0.000   -  
OGLE-LMC-RRLYR-03978 18.974 19.385  0.2731286 0.0000016  2166.75830  0.104  0.000   -    0.000   -  
OGLE-LMC-RRLYR-04002 19.010 19.324  0.2857092 0.0000010  2166.63565  0.229  0.191 4.122  0.129 3.047
OGLE-LMC-RRLYR-04028 19.391 19.752  0.2409209 0.0000007  2166.71007  0.274  0.000   -    0.000   -  
OGLE-LMC-RRLYR-04035 19.186 19.577  0.2422906 0.0000006   726.76794  0.172  0.000   -    0.000   -  
OGLE-LMC-RRLYR-04051 18.843 19.163  0.2672299 0.0000009  2166.59321  0.142  0.000   -    0.000   -  
