OGLE-LMC-RRLYR-00124 18.637 19.260  0.7034893 0.0000018  2171.49845  0.460  0.493 4.725  0.273 3.346
OGLE-LMC-RRLYR-00125 19.029 19.610  0.4345607 0.0000003  2162.68107  0.884  0.543 4.107  0.418 2.270
OGLE-LMC-RRLYR-00129 18.931 19.581  0.5779612 0.0000060  2171.73416  0.106  0.000   -    0.000   -  
OGLE-LMC-RRLYR-00130 18.731 19.320  0.5699853 0.0000006  2162.59965  0.648  0.498 4.334  0.350 2.480
OGLE-LMC-RRLYR-00131 18.954 19.591  0.5520916 0.0000017  2171.74809  0.440  0.412 4.270  0.198 2.704
OGLE-LMC-RRLYR-00132 18.806 19.493  0.6287970 0.0000020  2184.71125  0.346  0.423 4.668  0.283 3.254
OGLE-LMC-RRLYR-00133 18.638 19.259  0.6030569 0.0000019  2171.65938  0.345  0.458 4.461  0.282 2.854
OGLE-LMC-RRLYR-00137 18.824 19.466  0.5996973 0.0000010  2184.37232  0.740  0.441 4.078  0.398 2.126
OGLE-LMC-RRLYR-00138 18.767 19.339  0.5535470 0.0000006  2162.56634  0.662  0.489 4.186  0.416 2.178
OGLE-LMC-RRLYR-00139 18.723 19.337  0.6199921 0.0000008  2171.75533  0.640  0.478 4.270  0.368 2.492
OGLE-LMC-RRLYR-00142 18.682 19.377  0.6419088 0.0000049  2184.37967  0.162  0.283 4.614  0.000   -  
OGLE-LMC-RRLYR-00144 18.852 19.415  0.5122598 0.0000005  2184.70160  0.812  0.418 4.094  0.357 2.095
OGLE-LMC-RRLYR-00145 18.824 19.459  0.6144425 0.0000011  2171.55512  0.432  0.442 4.475  0.331 2.951
OGLE-LMC-RRLYR-00146 19.067 19.557  0.4813701 0.0000005  2184.56896  0.762  0.512 4.032  0.343 2.008
OGLE-LMC-RRLYR-00147 18.768 19.369  0.6463426 0.0000042  2162.56010  0.220  0.240 4.624  0.000   -  
OGLE-LMC-RRLYR-00148 18.727 19.349  0.6145529 0.0000005  2171.73762  0.790  0.542 4.220  0.391 2.477
OGLE-LMC-RRLYR-00149 18.458 19.098  0.7683664 0.0000086  2162.31769  0.110  0.232 4.440  0.000   -  
OGLE-LMC-RRLYR-00151 19.105 19.750  0.4122173 0.0000030  2162.71275  0.437  0.167 3.710  0.077 0.708
OGLE-LMC-RRLYR-00152 18.799 19.449  0.6183497 0.0000012  2171.35117  0.599  0.534 4.448  0.316 2.700
